cliente_id;produto_id;quantidade;valor_total;data
1;111;1;5,9000;03/01/2024 00:00:00
1;1747;2;9,8000;03/01/2024 00:00:00
1004715;575;1;52,9000;03/01/2024 00:00:00
1004716;948;1;278,9000;03/01/2024 00:00:00
1;505;1;40,9000;03/01/2024 00:00:00
1004717;1365;1;21,9000;03/01/2024 00:00:00
1004717;1914;1;5,9000;03/01/2024 00:00:00
1004717;172;1;6,9000;03/01/2024 00:00:00
1004718;1473;2;59,8000;03/01/2024 00:00:00
1004718;958;3;119,7000;03/01/2024 00:00:00
1004719;2049;2;3,4000;03/01/2024 00:00:00
1;1477;1;12,9000;03/01/2024 00:00:00
1004720;183;1;69,9000;03/01/2024 00:00:00
1;2027;2;23,8000;03/01/2024 00:00:00
1004419;1401;1;19,9000;03/01/2024 00:00:00
1004419;1361;6;13,2000;03/01/2024 00:00:00
1;227;1;54,9000;03/01/2024 00:00:00
1;80;1;15,9000;03/01/2024 00:00:00
1;1366;30;15,0000;03/01/2024 00:00:00
1;592;10;5,0000;03/01/2024 00:00:00
1;1351;50;12,5000;03/01/2024 00:00:00
1;250;1;52,9000;03/01/2024 00:00:00
1004722;2;1;193,9000;03/01/2024 00:00:00
1004721;2;1;193,9000;03/01/2024 00:00:00
1004723;586;1;289,9000;03/01/2024 00:00:00
1004723;703;1;169,9000;03/01/2024 00:00:00
1004723;1011;1;79,9000;03/01/2024 00:00:00
1004723;1018;1;107,9000;03/01/2024 00:00:00
1004723;24;1;36,9000;03/01/2024 00:00:00
1004723;893;1;169,9000;03/01/2024 00:00:00
1004724;309;1;65,0000;03/01/2024 00:00:00
1002097;216;10;208,0500;03/01/2024 00:00:00
1004725;183;2;132,8100;03/01/2024 00:00:00
1002685;1018;1;107,9000;03/01/2024 00:00:00
1004726;176;1;169,0000;03/01/2024 00:00:00
1003151;688;1;64,5000;03/01/2024 00:00:00
1004203;1402;1;4,9000;03/01/2024 00:00:00
1004203;248;1;52,9000;03/01/2024 00:00:00
1004727;778;1;3,9000;03/01/2024 00:00:00
1004727;754;1;11,9000;03/01/2024 00:00:00
1004727;755;2;23,8000;03/01/2024 00:00:00
1003513;1750;40;340,0000;03/01/2024 00:00:00
1004728;1954;1;8,9000;03/01/2024 00:00:00
1004728;1358;2;3,0000;03/01/2024 00:00:00
1004728;1790;1;0,2500;03/01/2024 00:00:00
1003157;592;20;10,0000;03/01/2024 00:00:00
1003157;1425;3;32,7000;03/01/2024 00:00:00
1;1957;1;17,9000;03/01/2024 00:00:00
1004729;661;1;22,9000;03/01/2024 00:00:00
1004729;52;1;6,9000;03/01/2024 00:00:00
1003157;1139;86;21,5000;03/01/2024 00:00:00
1003157;1972;10;9,0000;03/01/2024 00:00:00
1003157;1735;10;9,0000;03/01/2024 00:00:00
1;2047;2;31,8000;03/01/2024 00:00:00
1;80;1;15,9000;03/01/2024 00:00:00
1;1401;1;19,9000;03/01/2024 00:00:00
1;1333;1;28,9000;03/01/2024 00:00:00
1004730;777;1;3,0000;03/01/2024 00:00:00
1004730;1781;1;57,9000;03/01/2024 00:00:00
1004731;1997;1;29,9000;03/01/2024 00:00:00
1;181;1;14,9000;03/01/2024 00:00:00
1004732;1790;8;2,0000;03/01/2024 00:00:00
1004732;2047;2;31,8000;03/01/2024 00:00:00
1003951;102;1;26,9000;04/01/2024 00:00:00
1003951;1088;2;43,8000;04/01/2024 00:00:00
1003951;665;2;147,8000;04/01/2024 00:00:00
1004733;1463;2;29,8000;04/01/2024 00:00:00
1004734;1947;1;149,9000;04/01/2024 00:00:00
1004735;245;1;325,9000;04/01/2024 00:00:00
1004735;245;1;325,9000;04/01/2024 00:00:00
1004736;8;1;145,9000;04/01/2024 00:00:00
1004737;1017;1;61,6600;04/01/2024 00:00:00
1004738;286;1;47,9000;04/01/2024 00:00:00
1000028;1735;1;0,8577;04/01/2024 00:00:00
1000028;1415;13;14,8665;04/01/2024 00:00:00
1000028;1736;101;105,8759;04/01/2024 00:00:00
1004739;132;1;11,9000;04/01/2024 00:00:00
1004739;1477;1;12,9000;04/01/2024 00:00:00
1004739;1949;1;2,5000;04/01/2024 00:00:00
1004739;1873;1;109,9000;04/01/2024 00:00:00
1004739;1898;1;149,9000;04/01/2024 00:00:00
1004739;177;1;14,9000;04/01/2024 00:00:00
1004740;1635;1;29,9000;04/01/2024 00:00:00
1004741;1852;1;109,9000;04/01/2024 00:00:00
1004742;1088;1;21,9000;04/01/2024 00:00:00
1004742;1986;4;15,6000;04/01/2024 00:00:00
1004743;2;1;199,9000;04/01/2024 00:00:00
1002275;1366;10;5,0000;04/01/2024 00:00:00
1002275;1736;20;22,0000;04/01/2024 00:00:00
1002275;1401;1;19,9000;04/01/2024 00:00:00
1002275;183;1;69,9000;04/01/2024 00:00:00
1004744;485;1;17,9000;04/01/2024 00:00:00
1004745;2025;1;3,9000;04/01/2024 00:00:00
1004745;1931;1;225,9000;04/01/2024 00:00:00
1000648;194;5;739,5000;04/01/2024 00:00:00
1004746;1753;1;459,9000;04/01/2024 00:00:00
1002600;1425;2;21,8000;04/01/2024 00:00:00
1002600;1996;2;69,8000;04/01/2024 00:00:00
1004748;1043;1;148,1000;04/01/2024 00:00:00
1004749;1736;10;11,0000;04/01/2024 00:00:00
1004749;1402;1;4,9000;04/01/2024 00:00:00
1004749;505;1;40,9000;04/01/2024 00:00:00
1004749;172;1;6,9000;04/01/2024 00:00:00
1197;1;1;0,0100;04/01/2024 00:00:00
1004749;1736;10;11,0000;04/01/2024 00:00:00
1004749;1402;1;4,9000;04/01/2024 00:00:00
1004749;505;1;40,9000;04/01/2024 00:00:00
1004749;172;1;6,9000;04/01/2024 00:00:00
1003406;779;10;59,0000;04/01/2024 00:00:00
1;227;1;54,9000;04/01/2024 00:00:00
1002600;1425;2;21,8000;04/01/2024 00:00:00
1002600;1996;2;69,8000;04/01/2024 00:00:00
1002600;1425;2;21,8000;04/01/2024 00:00:00
1002600;1996;2;69,8000;04/01/2024 00:00:00
1001670;1477;1;12,9000;04/01/2024 00:00:00
1001670;132;1;11,9000;04/01/2024 00:00:00
1001670;1904;1;169,9000;04/01/2024 00:00:00
1000743;505;2;81,8000;04/01/2024 00:00:00
1001756;971;5;279,7800;04/01/2024 00:00:00
1001756;971;5;279,7800;04/01/2024 00:00:00
1001756;965;5;132,5200;04/01/2024 00:00:00
1001756;965;5;132,5200;04/01/2024 00:00:00
1;1226;6;9,0000;04/01/2024 00:00:00
1004750;1736;5;5,5000;04/01/2024 00:00:00
1004750;659;1;24,9000;04/01/2024 00:00:00
1004750;809;3;14,7000;04/01/2024 00:00:00
1004752;1986;2;7,8000;04/01/2024 00:00:00
1004752;1484;1;5,9000;04/01/2024 00:00:00
1;1850;1;12,9000;04/01/2024 00:00:00
1004751;1446;2;163,8000;04/01/2024 00:00:00
1004751;1052;20;60,0000;04/01/2024 00:00:00
1004751;2029;1;13,9000;04/01/2024 00:00:00
1004751;1393;20;26,0000;04/01/2024 00:00:00
1004753;1934;1;14,9000;04/01/2024 00:00:00
1004753;181;1;14,9000;04/01/2024 00:00:00
1004753;1731;12;15,6000;04/01/2024 00:00:00
1004753;1934;1;14,9000;04/01/2024 00:00:00
1004753;181;1;14,9000;04/01/2024 00:00:00
1004753;1731;12;15,6000;04/01/2024 00:00:00
1004754;1017;1;64,9000;04/01/2024 00:00:00
1;1401;1;19,9000;04/01/2024 00:00:00
1004755;1043;1;155,9000;04/01/2024 00:00:00
1;1913;1;49,9000;04/01/2024 00:00:00
1;158;1;28,9000;04/01/2024 00:00:00
1;2026;2;13,8000;04/01/2024 00:00:00
1004756;1043;1;148,1000;04/01/2024 00:00:00
1000534;89;3;47,7000;04/01/2024 00:00:00
1001188;1414;24;24,0000;04/01/2024 00:00:00
1001188;779;2;11,8000;04/01/2024 00:00:00
1004757;1994;1;21,9000;04/01/2024 00:00:00
1004757;1286;1;263,9000;04/01/2024 00:00:00
1000106;158;1;28,9000;04/01/2024 00:00:00
1000106;1735;2;1,8000;04/01/2024 00:00:00
1000106;183;2;139,8000;04/01/2024 00:00:00
1004759;158;2;54,9113;04/01/2024 00:00:00
1004759;1322;1;161,4087;04/01/2024 00:00:00
1004759;158;2;54,9113;04/01/2024 00:00:00
1004759;1322;1;161,4087;04/01/2024 00:00:00
1;1043;1;148,1000;04/01/2024 00:00:00
1004758;1736;10;11,0000;04/01/2024 00:00:00
1004758;1140;20;20,0000;04/01/2024 00:00:00
1004758;677;20;30,0000;04/01/2024 00:00:00
1004758;1088;2;43,8000;04/01/2024 00:00:00
1004758;246;1;569,9000;04/01/2024 00:00:00
1004758;1322;1;169,9000;04/01/2024 00:00:00
1004760;1913;1;49,9000;04/01/2024 00:00:00
1000075;2026;1;6,9000;04/01/2024 00:00:00
1000075;1367;7;6,3000;04/01/2024 00:00:00
1000075;183;1;69,9000;04/01/2024 00:00:00
1004761;1043;1;148,1000;04/01/2024 00:00:00
1;1479;1;8,9000;04/01/2024 00:00:00
1004763;962;3;76,6600;04/01/2024 00:00:00
1004764;2017;1;180,4000;04/01/2024 00:00:00
1004765;1258;1;113,9000;05/01/2024 00:00:00
1;2025;1;3,9000;05/01/2024 00:00:00
1;2026;2;13,8000;05/01/2024 00:00:00
1;2049;2;3,4000;05/01/2024 00:00:00
1;2049;2;3,4000;05/01/2024 00:00:00
1004767;1409;10;23,0000;05/01/2024 00:00:00
1004766;1226;67;100,0000;05/01/2024 00:00:00
1004768;1259;1;119,9000;05/01/2024 00:00:00
1004768;224;1;41,9000;05/01/2024 00:00:00
1004769;6;1;275,9000;05/01/2024 00:00:00
1001331;231;4;34,0000;05/01/2024 00:00:00
1001331;962;5;134,5000;05/01/2024 00:00:00
1004428;1409;9;20,7000;05/01/2024 00:00:00
1004771;913;1;32,9000;05/01/2024 00:00:00
1004771;1746;1;8,9000;05/01/2024 00:00:00
1004771;1909;5;10,0000;05/01/2024 00:00:00
1004497;1735;40;36,0000;05/01/2024 00:00:00
1000585;967;10;429,0000;05/01/2024 00:00:00
1;1477;1;12,9000;05/01/2024 00:00:00
1004698;1402;1;4,9000;05/01/2024 00:00:00
1004698;1477;1;12,9000;05/01/2024 00:00:00
1004698;209;2;43,8000;05/01/2024 00:00:00
1004698;207;2;77,8000;05/01/2024 00:00:00
1;1422;1;20,9000;05/01/2024 00:00:00
1004772;2026;1;6,9000;05/01/2024 00:00:00
1004772;2027;1;11,9000;05/01/2024 00:00:00
1004772;1043;1;155,9000;05/01/2024 00:00:00
1004773;1930;1;129,9000;05/01/2024 00:00:00
1000489;1743;1;26,9000;05/01/2024 00:00:00
1000489;1759;1;51,9000;05/01/2024 00:00:00
1000489;1743;1;26,9000;05/01/2024 00:00:00
1000489;1759;1;51,9000;05/01/2024 00:00:00
1;1913;1;49,9000;05/01/2024 00:00:00
1;1383;10;8,0000;05/01/2024 00:00:00
1004774;1898;1;149,9000;05/01/2024 00:00:00
1002104;778;10;39,0000;05/01/2024 00:00:00
1002104;2047;4;63,6000;05/01/2024 00:00:00
1002104;112;2;69,8000;05/01/2024 00:00:00
1002104;1224;2;17,8000;05/01/2024 00:00:00
1002104;778;10;39,0000;05/01/2024 00:00:00
1002104;2047;4;63,6000;05/01/2024 00:00:00
1002104;112;2;69,8000;05/01/2024 00:00:00
1002104;1224;2;17,8000;05/01/2024 00:00:00
1004622;2010;2;87,2100;05/01/2024 00:00:00
1004776;231;8;64,6000;05/01/2024 00:00:00
1004776;967;4;163,0200;05/01/2024 00:00:00
1000089;1442;300;180,0000;05/01/2024 00:00:00
1004777;172;1;6,5550;05/01/2024 00:00:00
1004777;152;1;132,9050;05/01/2024 00:00:00
1004777;2004;1;59,7550;05/01/2024 00:00:00
1004777;2005;1;66,4050;05/01/2024 00:00:00
1004778;1382;100;57,0000;05/01/2024 00:00:00
1004779;1930;2;246,8000;05/01/2024 00:00:00
1004775;1417;1;140,0000;05/01/2024 00:00:00
1004780;1442;5;3,0000;05/01/2024 00:00:00
1004780;79;5;9,5000;05/01/2024 00:00:00
1004780;1477;1;12,9000;05/01/2024 00:00:00
1004780;1986;3;11,7000;05/01/2024 00:00:00
1004780;1363;5;11,0000;05/01/2024 00:00:00
1004780;1088;1;21,9000;05/01/2024 00:00:00
1004781;1353;100;25,0000;05/01/2024 00:00:00
1000963;229;1;10,9000;05/01/2024 00:00:00
1000963;968;1;42,9000;05/01/2024 00:00:00
1004782;183;1;69,9000;05/01/2024 00:00:00
1004783;1913;1;47,4044;05/01/2024 00:00:00
1004783;177;1;14,1548;05/01/2024 00:00:00
1004783;245;1;309,6008;05/01/2024 00:00:00
1003685;1361;2;4,4000;05/01/2024 00:00:00
1003685;172;2;13,8000;05/01/2024 00:00:00
1003685;1363;2;4,4000;05/01/2024 00:00:00
1003685;762;15;142,5000;05/01/2024 00:00:00
1003685;1036;1;12,9000;05/01/2024 00:00:00
1003685;505;2;81,8000;05/01/2024 00:00:00
1003685;2046;1;31,9000;05/01/2024 00:00:00
1003685;1401;1;19,9000;05/01/2024 00:00:00
1003685;1414;5;5,0000;05/01/2024 00:00:00
1003685;79;2;3,8000;05/01/2024 00:00:00
1003685;1361;2;4,4000;05/01/2024 00:00:00
1003685;172;2;13,8000;05/01/2024 00:00:00
1003685;1363;2;4,4000;05/01/2024 00:00:00
1003685;762;15;142,5000;05/01/2024 00:00:00
1003685;1036;1;12,9000;05/01/2024 00:00:00
1003685;505;2;81,8000;05/01/2024 00:00:00
1003685;2046;1;31,9000;05/01/2024 00:00:00
1003685;1401;1;19,9000;05/01/2024 00:00:00
1003685;1414;5;5,0000;05/01/2024 00:00:00
1003685;79;2;3,8000;05/01/2024 00:00:00
1004785;1279;1;121,9000;05/01/2024 00:00:00
1004786;1;1;193,9000;05/01/2024 00:00:00
1;712;1;21,9000;05/01/2024 00:00:00
1004787;1353;5;1,2500;05/01/2024 00:00:00
1004787;1352;5;1,2500;05/01/2024 00:00:00
1004787;1790;5;1,2500;05/01/2024 00:00:00
1004787;790;5;1,2500;05/01/2024 00:00:00
1004787;1442;3;1,8000;05/01/2024 00:00:00
1004787;1441;3;1,8000;05/01/2024 00:00:00
1004787;1126;5;4,0000;05/01/2024 00:00:00
1004787;592;5;2,5000;05/01/2024 00:00:00
1004787;1382;5;3,0000;05/01/2024 00:00:00
1004788;589;100;50,0000;05/01/2024 00:00:00
1004789;163;1;49,9000;05/01/2024 00:00:00
1004790;1322;1;161,4000;05/01/2024 00:00:00
1004791;1758;1;25,9000;05/01/2024 00:00:00
1004792;198;1;102,5000;05/01/2024 00:00:00
1004793;1036;2;25,8000;06/01/2024 00:00:00
1004793;1266;2;33,8000;06/01/2024 00:00:00
1004793;770;1;759,9000;06/01/2024 00:00:00
1004793;1016;1;179,0000;06/01/2024 00:00:00
1004793;1036;2;25,8000;06/01/2024 00:00:00
1004793;1266;2;33,8000;06/01/2024 00:00:00
1004793;770;1;759,9000;06/01/2024 00:00:00
1004793;1016;1;179,0000;06/01/2024 00:00:00
1003374;203;1;133,9000;06/01/2024 00:00:00
1004794;1850;2;25,8000;06/01/2024 00:00:00
1;183;1;69,9000;06/01/2024 00:00:00
1002254;1928;1;208,9000;06/01/2024 00:00:00
1004795;1;1;193,9000;06/01/2024 00:00:00
1004796;1850;2;25,8000;06/01/2024 00:00:00
1;712;1;21,9000;06/01/2024 00:00:00
1004767;22;5;20,0000;06/01/2024 00:00:00
1004797;1363;1;2,2000;06/01/2024 00:00:00
1004797;1352;2;0,5000;06/01/2024 00:00:00
1004797;1414;2;2,0000;06/01/2024 00:00:00
1004797;1736;2;2,2000;06/01/2024 00:00:00
1004797;1361;1;2,2000;06/01/2024 00:00:00
1004797;1954;2;17,8000;06/01/2024 00:00:00
1004797;79;4;7,6000;06/01/2024 00:00:00
1004797;1484;2;11,8000;06/01/2024 00:00:00
1004797;1442;4;2,4000;06/01/2024 00:00:00
1004797;1358;4;6,0000;06/01/2024 00:00:00
1004797;1790;2;0,5000;06/01/2024 00:00:00
1004797;1351;2;0,5000;06/01/2024 00:00:00
1004797;1383;2;1,6000;06/01/2024 00:00:00
1004797;593;2;1,0000;06/01/2024 00:00:00
1004797;1366;2;1,0000;06/01/2024 00:00:00
1004797;1382;2;1,2000;06/01/2024 00:00:00
1004798;158;1;28,9000;06/01/2024 00:00:00
1004798;2004;1;62,9000;06/01/2024 00:00:00
1;2018;1;3,1000;06/01/2024 00:00:00
1001196;121;20;358,0000;06/01/2024 00:00:00
1004799;183;1;69,9000;06/01/2024 00:00:00
1003945;1226;20;30,0000;06/01/2024 00:00:00
1004801;1005;1;44,9000;06/01/2024 00:00:00
1004800;1409;10;23,0000;06/01/2024 00:00:00
1004800;1958;1;17,9000;06/01/2024 00:00:00
1004800;2025;1;3,9000;06/01/2024 00:00:00
1004802;779;2;11,8000;06/01/2024 00:00:00
1004802;1143;2;45,8000;06/01/2024 00:00:00
1004802;1735;220;198,0000;06/01/2024 00:00:00
1004803;1226;20;30,0000;06/01/2024 00:00:00
1004804;8;1;145,9000;06/01/2024 00:00:00
1;111;1;5,9000;06/01/2024 00:00:00
1;1635;1;29,9000;06/01/2024 00:00:00
1004805;139;1;67,9000;06/01/2024 00:00:00
1004806;1462;9;187,2489;06/01/2024 00:00:00
1004806;962;2;51,1111;06/01/2024 00:00:00
1;1735;10;9,0000;06/01/2024 00:00:00
1000010;230;3;290,7000;08/01/2024 00:00:00
1;1736;1;1,1000;08/01/2024 00:00:00
1004807;1913;2;94,8100;08/01/2024 00:00:00
1004808;1736;10;11,0000;08/01/2024 00:00:00
1004808;23;1;21,0000;08/01/2024 00:00:00
1004808;24;1;36,9000;08/01/2024 00:00:00
1004808;1294;1;263,9000;08/01/2024 00:00:00
1;1226;33;47,0218;08/01/2024 00:00:00
1;2026;4;26,2182;08/01/2024 00:00:00
1004810;5;1;275,9000;08/01/2024 00:00:00
1;505;1;40,9000;08/01/2024 00:00:00
1;1913;1;49,9000;08/01/2024 00:00:00
1;1913;1;49,9000;08/01/2024 00:00:00
1197;1;1;0,0100;08/01/2024 00:00:00
1004032;1088;2;43,8000;08/01/2024 00:00:00
1004032;227;2;109,8000;08/01/2024 00:00:00
1;713;1;10,9000;08/01/2024 00:00:00
1;1477;1;12,9000;08/01/2024 00:00:00
1000360;1746;2;17,8000;08/01/2024 00:00:00
1004811;1735;24;21,6000;08/01/2024 00:00:00
1004811;1414;24;24,0000;08/01/2024 00:00:00
1004812;1913;1;49,9000;08/01/2024 00:00:00
1004812;2019;1;41,9000;08/01/2024 00:00:00
1004813;1958;1;17,9000;08/01/2024 00:00:00
1004813;1986;10;39,0000;08/01/2024 00:00:00
1004813;132;1;11,9000;08/01/2024 00:00:00
1004813;1017;1;64,9000;08/01/2024 00:00:00
1;1139;42;11,3400;08/01/2024 00:00:00
1;775;1;8,9000;08/01/2024 00:00:00
1;756;1;13,9000;08/01/2024 00:00:00
1;132;1;11,9000;08/01/2024 00:00:00
1;1735;10;9,0000;08/01/2024 00:00:00
1000165;2004;1;62,9000;08/01/2024 00:00:00
1000165;665;3;221,7000;08/01/2024 00:00:00
1000165;201;1;67,9000;08/01/2024 00:00:00
1;1365;1;21,9000;08/01/2024 00:00:00
1004353;1365;1;21,9000;08/01/2024 00:00:00
1004353;779;4;23,6000;08/01/2024 00:00:00
1004353;1736;62;68,2000;08/01/2024 00:00:00
1004353;112;1;34,9000;08/01/2024 00:00:00
1004353;2026;1;6,9000;08/01/2024 00:00:00
1004814;1953;1;615,9000;08/01/2024 00:00:00
1004815;3;1;193,9000;08/01/2024 00:00:00
1004816;1958;1;17,9000;08/01/2024 00:00:00
1004816;2004;1;62,9000;08/01/2024 00:00:00
1004816;1905;1;169,9000;08/01/2024 00:00:00
1004816;1018;1;107,9000;08/01/2024 00:00:00
1;1357;2;3,0000;08/01/2024 00:00:00
1004818;1284;1;168,9000;08/01/2024 00:00:00
1004818;536;1;67,9000;08/01/2024 00:00:00
1004818;538;1;67,9000;08/01/2024 00:00:00
1004817;1350;1;0,2500;08/01/2024 00:00:00
1004817;1353;1;0,2500;08/01/2024 00:00:00
1004817;1382;1;0,6000;08/01/2024 00:00:00
1004817;1366;1;0,5000;08/01/2024 00:00:00
1004817;775;1;8,9000;08/01/2024 00:00:00
1004817;1954;1;8,9000;08/01/2024 00:00:00
1004817;1363;1;2,2000;08/01/2024 00:00:00
1004817;1986;3;11,7000;08/01/2024 00:00:00
1004817;1790;2;0,5000;08/01/2024 00:00:00
1004817;79;2;3,8000;08/01/2024 00:00:00
1004817;594;5;4,0000;08/01/2024 00:00:00
1004817;1383;2;1,6000;08/01/2024 00:00:00
1004817;1442;2;1,2000;08/01/2024 00:00:00
1004817;1357;2;3,0000;08/01/2024 00:00:00
1004817;1358;1;1,5000;08/01/2024 00:00:00
1;1361;2;4,4000;08/01/2024 00:00:00
1002809;245;1;325,9000;08/01/2024 00:00:00
1004134;111;1;5,9000;08/01/2024 00:00:00
1004134;1393;32;41,6000;08/01/2024 00:00:00
1004819;736;2;13,8000;08/01/2024 00:00:00
1004819;233;2;11,8000;08/01/2024 00:00:00
1004819;208;1;19,9000;08/01/2024 00:00:00
1004819;206;1;38,9000;08/01/2024 00:00:00
1004819;965;1;27,9000;08/01/2024 00:00:00
1004819;963;1;48,9000;08/01/2024 00:00:00
1004820;743;2;29,8000;08/01/2024 00:00:00
1001392;779;2;11,8000;08/01/2024 00:00:00
1004821;1930;1;123,4000;08/01/2024 00:00:00
1002480;210;1;46,9000;08/01/2024 00:00:00
1002480;208;1;19,9000;08/01/2024 00:00:00
1002480;231;4;34,0000;08/01/2024 00:00:00
1002480;229;2;21,8000;08/01/2024 00:00:00
1002480;737;1;16,9000;08/01/2024 00:00:00
1002480;1245;1;49,9000;08/01/2024 00:00:00
1004813;1066;1;111,9000;08/01/2024 00:00:00
1004813;1018;1;107,9000;08/01/2024 00:00:00
1000804;844;1;29,9000;08/01/2024 00:00:00
1;505;1;40,9000;08/01/2024 00:00:00
1004822;2047;3;47,7000;08/01/2024 00:00:00
1004823;176;1;177,9000;08/01/2024 00:00:00
1;220;1;20,9900;08/01/2024 00:00:00
1004824;220;1;20,9900;08/01/2024 00:00:00
1004825;45;1;16,9000;08/01/2024 00:00:00
1004825;1946;1;72,9000;08/01/2024 00:00:00
1004826;218;1;25,9000;08/01/2024 00:00:00
1004827;1850;2;25,8000;08/01/2024 00:00:00
1004684;1414;5;5,0000;08/01/2024 00:00:00
1004684;202;1;86,9000;08/01/2024 00:00:00
1;183;1;66,4050;08/01/2024 00:00:00
1;172;1;6,5550;08/01/2024 00:00:00
1000073;1351;200;50,0000;08/01/2024 00:00:00
1004828;1451;4;150,0000;08/01/2024 00:00:00
1004829;1043;1;155,9000;08/01/2024 00:00:00
1004829;1628;1;29,9000;08/01/2024 00:00:00
1004830;1226;10;15,0000;08/01/2024 00:00:00
1004832;1;1;199,9000;08/01/2024 00:00:00
1;180;1;14,9000;08/01/2024 00:00:00
1;169;1;7,9000;08/01/2024 00:00:00
1;2025;1;3,9000;08/01/2024 00:00:00
1004698;1449;1;27,9000;08/01/2024 00:00:00
1004698;209;1;21,9000;08/01/2024 00:00:00
1004698;207;1;38,9000;08/01/2024 00:00:00
1004698;1747;1;4,9000;08/01/2024 00:00:00
1004698;225;1;54,9000;08/01/2024 00:00:00
1004698;228;1;207,9000;08/01/2024 00:00:00
1004698;230;1;96,9000;08/01/2024 00:00:00
1;52;1;6,9000;08/01/2024 00:00:00
1;158;1;28,9000;08/01/2024 00:00:00
1;1017;1;64,9000;08/01/2024 00:00:00
1004583;1750;6;51,0000;08/01/2024 00:00:00
1004583;965;2;55,8000;08/01/2024 00:00:00
1004583;963;2;97,8000;08/01/2024 00:00:00
1004583;232;1;96,9000;08/01/2024 00:00:00
1004834;1736;6;6,2704;08/01/2024 00:00:00
1004834;1325;1;64,5096;08/01/2024 00:00:00
1004419;102;1;26,9000;08/01/2024 00:00:00
1004835;298;1;35,9000;08/01/2024 00:00:00
1003352;1369;5;32,5000;08/01/2024 00:00:00
1003352;1088;5;109,5000;08/01/2024 00:00:00
1003352;80;12;190,8000;08/01/2024 00:00:00
1004836;651;1;7,5000;08/01/2024 00:00:00
1001392;779;2;11,8000;08/01/2024 00:00:00
1000023;1241;1;94,9000;08/01/2024 00:00:00
1004837;1384;20;18,0000;08/01/2024 00:00:00
1004837;1088;1;21,9000;08/01/2024 00:00:00
1;2028;1;32,9000;08/01/2024 00:00:00
1;110;1;9,9000;08/01/2024 00:00:00
1004839;1006;1;44,9000;09/01/2024 00:00:00
1004839;1365;2;43,8000;09/01/2024 00:00:00
1004840;998;1;205,9000;09/01/2024 00:00:00
1003199;1750;2;17,0000;09/01/2024 00:00:00
1003199;736;2;13,8000;09/01/2024 00:00:00
1003199;233;2;11,8000;09/01/2024 00:00:00
1003199;962;3;80,7000;09/01/2024 00:00:00
1004841;177;1;14,9000;09/01/2024 00:00:00
1004842;1473;1;29,9000;09/01/2024 00:00:00
1004843;541;1;61,9000;09/01/2024 00:00:00
1004844;188;1;51,9000;09/01/2024 00:00:00
1003781;1043;1;155,9000;09/01/2024 00:00:00
1004845;2026;3;20,7000;09/01/2024 00:00:00
1004845;109;1;11,9000;09/01/2024 00:00:00
1004845;1758;1;25,9000;09/01/2024 00:00:00
1;756;1;13,9000;09/01/2024 00:00:00
1004846;4;1;199,9000;09/01/2024 00:00:00
1004846;1755;1;77,9000;09/01/2024 00:00:00
1004846;1061;1;57,9000;09/01/2024 00:00:00
1004846;1930;1;129,9000;09/01/2024 00:00:00
1004227;1014;1;39,9000;09/01/2024 00:00:00
1004227;784;2;133,8000;09/01/2024 00:00:00
1004847;1284;1;168,9000;09/01/2024 00:00:00
1004847;138;2;135,8000;09/01/2024 00:00:00
1004848;225;1;54,9000;09/01/2024 00:00:00
1004848;1401;1;19,9000;09/01/2024 00:00:00
1004848;227;1;54,9000;09/01/2024 00:00:00
1004848;1325;1;67,9000;09/01/2024 00:00:00
1004848;779;2;11,8000;09/01/2024 00:00:00
1000419;1736;10;11,0000;09/01/2024 00:00:00
1000419;80;1;15,9000;09/01/2024 00:00:00
1000419;225;1;54,9000;09/01/2024 00:00:00
1000419;1326;1;34,9000;09/01/2024 00:00:00
1003326;214;5;134,5000;09/01/2024 00:00:00
1004849;1333;1;28,9000;09/01/2024 00:00:00
1004849;1736;5;5,5000;09/01/2024 00:00:00
1003513;209;3;65,7000;09/01/2024 00:00:00
1003513;211;3;149,7000;09/01/2024 00:00:00
1;743;1;14,9000;09/01/2024 00:00:00
1;744;2;33,8000;09/01/2024 00:00:00
1;118;2;4,6000;09/01/2024 00:00:00
1;1226;10;15,0000;09/01/2024 00:00:00
1;1735;3;3,3600;09/01/2024 00:00:00
1;1736;3;3,3000;09/01/2024 00:00:00
1;1735;4;3,6000;09/01/2024 00:00:00
1004850;1931;1;225,9000;09/01/2024 00:00:00
1002896;950;1;175,9000;09/01/2024 00:00:00
1004851;1266;2;33,8000;09/01/2024 00:00:00
1004852;1282;1;220,3000;09/01/2024 00:00:00
1001298;229;2;21,8000;09/01/2024 00:00:00
1004854;316;1;16,9000;09/01/2024 00:00:00
1004854;1479;2;17,8000;09/01/2024 00:00:00
1002524;1351;50;12,5000;09/01/2024 00:00:00
1002524;1366;20;10,0000;09/01/2024 00:00:00
1002524;592;10;5,0000;09/01/2024 00:00:00
1000489;1333;10;274,5500;09/01/2024 00:00:00
1000489;1266;36;577,9800;09/01/2024 00:00:00
1000489;1333;10;274,5500;09/01/2024 00:00:00
1000489;1266;36;577,9800;09/01/2024 00:00:00
1004855;535;1;67,9000;09/01/2024 00:00:00
1004857;620;1;99,9000;09/01/2024 00:00:00
1004858;779;3;17,7000;09/01/2024 00:00:00
1004858;821;3;2,4000;09/01/2024 00:00:00
